6090,94
6091,49
6092,147
6093,85
6094,124
6095,95
6096,82
6097,71
6098,135
6099,46
6100,74
6101,90
6102,141
6103,107
6104,124
6105,103
6106,74
6107,75
6108,131
6109,114
6110,130
6111,87
6112,60
6113,53
6114,142
6115,82
6116,129
6117,101
6118,71
6119,60
6120,96
6121,100
6122,121
6123,97
6124,68
6125,80
6126,90
6127,106
6128,118
6129,119
6130,117
6131,160
6132,73
6133,109
6134,148
6135,150
6136,67
6137,95
6138,89
6139,101
6140,100
6141,151
6142,79
6143,93
6144,72
6145,100
6146,110
6147,136
6148,82
6149,93
6150,59
6151,107
6152,111
6153,127
6154,93
6155,96
6156,71
6157,114
6158,104
6159,96
6160,98
6161,102
6162,76
6163,121
6164,115
6165,114
6166,91
6167,121
6168,107
6169,62
6170,69
6171,124
6172,85
6173,143
6174,82
6175,72
6176,75
6177,137
6178,110
6179,96
6180,84
6181,116
6182,73
6183,135
6184,113
6185,135
6186,91
6187,109
6188,71
6189,115
6190,110
6191,125
6192,110
6193,95
6194,70
6195,126
6196,130
6197,110
6198,92
6199,90
6200,30
6201,113
6202,113
6203,104
6204,72
6205,78
6206,71
6207,131
6208,118
6209,113
6210,64
6211,82
6212,79
6213,139
6214,141
6215,86
6216,72
6217,80
6218,89
6219,106
6220,139
6221,108
6222,86
6223,82
6224,85
6225,124
6226,120
6227,100
6228,89
6229,75
6230,80
6231,75
6232,171
6233,123
6234,157
6235,81
6236,106
6237,62
6238,116
6239,69
6240,112
6241,126
6242,121
6243,29
6244,100
6245,93
6246,131
6247,105
6248,107
6249,55
6250,101
6251,77
6252,133
6253,101
6254,125
6255,84
6256,97
6257,58
6258,152
6259,86
6260,126
6261,72
6262,90
6263,65
6264,135
6265,101
6266,122
6267,62
6268,31
6269,42
6270,88
6271,89
6272,121
6273,77
6274,116
6275,61
6276,79
6277,134
6278,132
6279,73
6280,86
6281,81
6282,101
6283,109
6284,134
6285,100
6286,103
6287,71
6288,93
6289,108
6290,117
6291,109
6292,98
6293,65
6294,107
6295,124
6296,112
6297,110
6298,97
6299,64
6300,92
6301,84
6302,112
6303,78
6304,77
6305,117
6306,90
6307,128
6308,90
6309,98
6310,56
6311,110
6312,125
6313,116
6314,94
6315,78
6316,78
6317,108
6318,122
6319,110
6320,42
6321,100
6322,85
6323,114
6324,117
6325,100
6326,79
6327,85
6328,82
6329,117
6330,101
6331,110
6332,64
6333,111
6334,89
6335,107
6336,114
6337,108
6338,121
6339,78
6340,91
6341,105
6342,89
6343,106
6344,115
6345,103
6346,72
6347,88
6348,92
6349,116
6350,122
6351,107
6352,89
6353,85
6354,67
6355,107
6356,131
6357,89
6358,82
6359,85
6360,77
6361,110
6362,123
6363,94
6364,93
6365,100
6366,71
6367,96
6368,136
6369,102
6370,85
6371,10
6372,121
6373,32
6374,125
6375,84
6376,103
6377,108
6378,98
6379,113
6380,78
6381,89
6382,119
6383,124
6384,103
6385,112
6386,88
6387,75
6388,110
6389,116
6390,90
6391,114
6392,84
6393,87
6394,71
6395,117
6396,106
6397,101
6398,58
6399,82
6400,86
6401,134
6402,109
6403,114
6404,67
6405,57
6406,54
6407,40
6408,142
6409,99
6410,90
6411,86
6412,107
6413,77
6414,104
6415,110
6416,115
6417,121
6418,104
6419,68
6420,127
6421,125
6422,128
6423,102
6424,100
6425,83
6426,99
6427,94
6428,109
6429,128
6430,109
6431,71
6432,111
6433,114
6434,125
6435,116
6436,96
6437,61
6438,89
6439,132
6440,27
6441,150
6442,60
6443,88
6444,107
6445,92
6446,105
6447,98
6448,101
6449,117
6450,141
6451,82
6452,76
6453,117
6454,110
6455,96
6456,158
6457,120
6458,87
6459,84
6460,89
6461,103
6462,127
6463,121
6464,88
6465,67
6466,108
6467,125
6468,110
6469,108
6470,81
6471,64
6472,106
6473,100
6474,108
6475,85
6476,111
6477,93
6478,102
6479,128
6480,187
6481,104
6482,107
6483,120
6484,127
6485,88
6486,110
6487,110
6488,64
6489,102
6490,65
6491,153
6492,75
6493,103
6494,35
6495,108
6496,59
6497,131
6498,101
6499,92
6500,71
6501,82
6502,104
6503,96
6504,121
6505,160
6506,44
6507,127
6508,42
6509,109
6510,75
6511,104
6512,115
6513,61
6514,71
6515,64
6516,128
6517,122
6518,89
6519,103
6520,57
6521,52
6522,96
6523,147
6524,56
6525,72
6526,115
6527,65
6528,137
6529,94
6530,116
6531,78
6532,128
6533,23
6534,125
6535,96
6536,119
6537,88
6538,110
6539,47
6540,122
6541,87
6542,115
6543,100
6544,50
6545,86
6546,117
6547,103
6548,140
6549,110
6550,78
6551,74
6552,79
6553,98
6554,113
6555,78
6556,110
6557,98
6558,74
6559,83
6560,143
6561,62
6562,97
6563,89
6564,69
6565,119
6566,86
6567,149
6568,88
6569,49
6570,150
6571,144
6572,117
6573,69
6574,66
6575,58
6576,97
6577,130
6578,71
6579,125
6580,148
6581,137
6582,85
6583,83
6584,131
6585,99
6586,110
6587,64
6588,126
6589,100
6590,76
6591,116
6592,84
6593,88
6594,99
6595,118
6596,151
6597,79
6598,90
6599,72
6600,106
6601,126
6602,100
6603,91
6604,81
6605,96
6606,122
6607,91
6608,117
6609,102
6610,60
6611,92
6612,123
6613,147
6614,87
6615,95
6616,110
6617,79
6618,103
6619,107
6620,71
6621,133
6622,100
6623,79
6624,105
6625,103
6626,77
6627,110
6628,138
6629,103
6630,84
6631,100
6632,91
6633,100
6634,113
6635,122
6636,122
6637,82
6638,67
6639,96
6640,113
6641,96
6642,107
6643,91
6644,102
6645,107
6646,121
6647,92
6648,113
6649,33
6650,57
6651,121
6652,104
6653,135
6654,90
6655,95
6656,100
6657,133
6658,98
6659,117
6660,107
6661,111
6662,80
6663,103
6664,122
6665,118
6666,79
6667,98
6668,107
6669,72
6670,96
6671,100
6672,117
6673,114
6674,87
6675,115
6676,98
6677,87
6678,82
6679,96
6680,114
6681,110
6682,82
6683,47
6684,83
6685,116
6686,64
6687,95
6688,106
6689,116
6690,100
6691,98
6692,144
6693,97
6694,72
6695,89
6696,100
6697,127
6698,96
6699,91
6700,110
6701,95
6702,74
6703,86
6704,106
6705,127
6706,72
6707,103
6708,102
6709,109
6710,69
6711,107
6712,114
6713,108
6714,103
6715,85
6716,42
6717,89
6718,57
6719,115
6720,114
6721,129
6722,76
6723,107
6724,71
6725,70
6726,92
6727,114
6728,85
6729,117
6730,84
6731,87
6732,86
6733,106
6734,109
6735,70
6736,135
6737,100
6738,80
6739,79
6740,101
6741,99
6742,81
6743,118
6744,114
6745,84
6746,90
6747,82
6748,92
6749,127
6750,109
6751,81
6752,97
6753,104
6754,62
6755,117
6756,96
6757,96
6758,124
6759,83
6760,94
6761,108
6762,118
6763,119
6764,91
6765,115
6766,87
6767,103
6768,83
6769,120
6770,118
6771,103
6772,71
6773,89
6774,100
6775,97
6776,71
6777,130
6778,109
6779,90
6780,74
6781,106
6782,114
6783,96
6784,97
6785,105
6786,93
6787,42
6788,16
6789,85
6790,67
6791,104
6792,96
6793,92
6794,70
6795,107
6796,112
6797,95
6798,135
6799,111
6800,101
6801,87
6802,92
6803,102
6804,104
6805,114
6806,121
6807,100
6808,100
6809,90
6810,100
6811,106
6812,99
6813,99
6814,85
6815,113
6816,93
6817,78
6818,105
6819,116
6820,100
6821,74
6822,166
6823,63
6824,107
6825,82
6826,111
6827,103
6828,100
6829,100
6830,100
6831,116
6832,106
6833,54
6834,110
6835,104
6836,110
6837,105
6838,112
6839,122
6840,79
6841,67
6842,119
6843,98
6844,132
6845,86
6846,117
6847,100
6848,79
6849,66
6850,100
6851,129
6852,108
6853,96
6854,95
6855,21
6856,45
6857,133
6858,118
6859,93
6860,101
6861,103
6862,92
6863,120
6864,87
6865,98
6866,91
6867,110
6868,101
6869,96
6870,100
6871,106
6872,92
6873,87
6874,87
6875,127
6876,108
6877,98
6878,74
6879,104
6880,131
6881,90
6882,103
6883,100
6884,114
6885,77
6886,82
6887,135
6888,96
6889,107
6890,100
6891,100
6892,104
6893,118
6894,113
6895,86
6896,108
6897,96
6898,74
6899,149
6900,80
6901,102
6902,101
6903,111
6904,89
6905,67
6906,107
6907,131
6908,100
6909,85
6910,103
6911,95
6912,76
6913,104
6914,99
6915,125
6916,126
6917,71
6918,94
6919,86
6920,100
6921,94
6922,97
6923,168
6924,96
6925,57
6926,116
6927,80
6928,87
6929,108
6930,121
6931,99
6932,87
6933,100
6934,112
6935,105
6936,76
6937,142
6938,110
6939,103
6940,90
6941,73
6942,105
6943,109
6944,99
6945,102
6946,100
6947,119
6948,67
6949,78
6950,98
6951,110
6952,98
6953,98
6954,121
6955,84
6956,86
6957,104
6958,88
6959,150
6960,43
6961,47
6962,127
6963,54
6964,155
6965,103
6966,76
6967,79
6968,134
6969,107
6970,54
6971,96
6972,120
6973,101
6974,82
6975,78
6976,148
6977,62
6978,80
6979,140
6980,92
6981,63
6982,140
6983,69
6984,90
6985,96
6986,125
6987,71
6988,127
6989,125
6990,70
6991,79
6992,121
6993,68
6994,129
6995,107
6996,86
6997,122
6998,112
6999,63
7000,82
7001,146
7002,145
7003,98
7004,26
7005,98
7006,142
7007,102
7008,94
7009,121
7010,98
7011,86
7012,57
7013,153
7014,142
7015,85
7016,85
7017,103
7018,123
7019,89
7020,126
7021,125
7022,104
7023,114
7024,103
7025,88
7026,94
7027,107
7028,18
7029,71
7030,182
7031,92
7032,103
7033,113
7034,77
7035,156
7036,123
7037,69
7038,133
7039,96
7040,85
7041,105
7042,121
7043,89
7044,100
7045,102
7046,105
7047,112
7048,107
7049,64
7050,103
7051,119
7052,101
7053,76
7054,123
7055,96
7056,89
7057,89
7058,98
7059,128
7060,82
7061,70
7062,124
7063,115
7064,139
7065,106
7066,70
7067,121
7068,76
7069,102
7070,75
7071,129
7072,60
7073,98
7074,92
7075,134
7076,87
7077,69
7078,112
7079,112
7080,60
7081,121
7082,90
7083,134
7084,99
7085,81
7086,85
7087,140
7088,91
7089,88
7090,100
7091,90
7092,79
7093,94
7094,122
7095,148
7096,85
7097,83
7098,155
7099,44
7100,133
7101,80
7102,164
7103,66
7104,152
7105,29
7106,81
7107,143
7108,88
7109,69
7110,66
7111,81
7112,82
7113,82
7114,115
7115,109
7116,141
7117,89
7118,91
7119,127
7120,82
7121,78
7122,100
7123,113
7124,150
7125,65
7126,107
7127,87
7128,104
7129,42
7130,100
7131,91
7132,100
7133,114
7134,79
7135,103
7136,81
7137,108
7138,137
7139,103
7140,98
7141,89
7142,100
7143,130
7144,110
7145,86
7146,111
7147,109
7148,100
7149,67
7150,148
7151,107
7152,107
7153,83
7154,118
7155,108
7156,70
7157,92
7158,53
7159,128
7160,125
7161,74
7162,112
7163,137
7164,108
7165,77
7166,75
7167,121
7168,71
7169,91
7170,75
7171,50
7172,114
7173,65
7174,93
7175,99
7176,89
7177,79
7178,91
7179,117
7180,98
7181,92
7182,74
7183,127
7184,110
7185,41
7186,103
7187,109
7188,133
7189,41
7190,59
7191,146
7192,92
7193,136
7194,82
7195,59
7196,83
7197,125
7198,140
7199,102
7200,108
7201,117
7202,151
7203,149
7204,91
7205,139
7206,141
7207,149
7208,115
7209,135
7210,101
7211,129
7212,62
7213,89
7214,71
7215,79
7216,54
7217,86
7218,81
7219,106
7220,108
7221,143
7222,74
7223,141
7224,110
7225,134
7226,112
7227,119
7228,101
7229,102
7230,66
7231,84
7232,55
7233,89
7234,89
7235,87
7236,37
7237,77
7238,133
7239,124
7240,66
7241,125
7242,125
7243,118
7244,101
7245,135
7246,82
7247,162
7248,72
7249,112
7250,92
7251,66
7252,126
7253,46
7254,125
7255,59
7256,101
7257,55
7258,113
7259,110
7260,111
7261,171
7262,63
7263,148
7264,121
7265,116
7266,161
7267,44
7268,105
7269,62
7270,25
7271,121
7272,39
7273,62
7274,105
7275,90
7276,151
7277,101
7278,128
7279,132
7280,89
7281,112
7282,71
7283,61
7284,67
7285,80
7286,128
7287,70
7288,105
7289,103
7290,96
7291,119
7292,116
7293,141
7294,93
7295,110
7296,102
7297,123
7298,110
7299,75
7300,89
7301,90
7302,95
7303,88
7304,95
7305,87
7306,131
7307,83
7308,83
7309,125
7310,104
7311,134
7312,108
7313,95
7314,107
7315,106
7316,108
7317,87
7318,67
7319,67
7320,69
7321,106
7322,96
7323,103
7324,109
7325,100
7326,158
7327,94
7328,98
7329,109
7330,100
7331,139
7332,82
7333,89
7334,82
7335,51
7336,108
7337,78
7338,117
7339,100
7340,10
7341,87
7342,118
7343,88
7344,103
7345,131
7346,150
7347,112
7348,109
7349,116
7350,57
7351,103
7352,52
7353,70
7354,84
7355,93
7356,104
7357,67
7358,100
7359,109
7360,106
7361,134
7362,125
7363,132
7364,134
7365,82
7366,101
7367,87
7368,68
7369,92
7370,84
7371,71
7372,90
7373,96
7374,155
7375,180
7376,75
7377,100
7378,124
7379,135
7380,71
7381,100
7382,52
7383,82
7384,86
7385,110
7386,143
7387,121
7388,145
7389,121
7390,93
7391,105
7392,77
7393,108
7394,92
7395,103
7396,96
7397,78
7398,86
7399,67
7400,86
7401,111
7402,107
7403,143
7404,133
7405,108
7406,119
7407,78
7408,147
7409,30
7410,89
7411,83
7412,92
7413,86
7414,84
7415,102
7416,107
7417,122
7418,127
7419,133
7420,135
7421,137
7422,100
7423,89
7424,82
7425,66
7426,113
7427,91
7428,54
7429,100
7430,86
7431,100
7432,110
7433,107
7434,139
7435,110
7436,140
7437,103
7438,92
7439,97
7440,99
7441,100
7442,66
7443,64
7444,106
7445,78
7446,100
7447,67
7448,92
7449,99
7450,96
7451,139
7452,115
7453,145
7454,135
7455,114
7456,110
7457,93
7458,82
7459,75
7460,88
7461,82
7462,73
7463,82
7464,62
7465,110
7466,110
7467,117
7468,160
7469,121
7470,135
7471,105
7472,85
7473,114
7474,64
7475,82
7476,75
7477,87
7478,130
7479,170
7480,92
7481,116
7482,82
7483,130
7484,55
7485,85
7486,88
7487,64
7488,79
7489,111
7490,116
7491,117
7492,132
7493,140
7494,114
7495,125
7496,110
7497,94
7498,86
7499,64
7500,81
7501,81
7502,66
7503,104
7504,78
7505,105
7506,106
7507,122
7508,137
7509,128
7510,141
7511,92
7512,123
7513,110
7514,103
7515,153
7516,103
7517,142
7518,150
7519,88
7520,132
7521,89
7522,107
7523,125
7524,66
7525,67
7526,89
7527,95
7528,55
7529,74
7530,149
7531,164
7532,119
7533,82
7534,104
7535,78
7536,94
7537,100
7538,59
7539,65
7540,89
7541,78
7542,87
7543,42
7544,69
7545,102
7546,114
7547,90
7548,57
7549,82
7550,103
7551,71
7552,65
7553,80
7554,71
7555,96
7556,77
7557,107
7558,83
7559,82
7560,167
7561,103
7562,183
7563,100
7564,121
7565,115
7566,40
7567,132
7568,31
7569,124
7570,40
7571,107
7572,60
7573,135
7574,71
7575,125
7576,120
7577,142
7578,89
7579,143
7580,85
7581,94
7582,92
7583,87
7584,85
7585,81
7586,170
7587,125
7588,140
7589,150
7590,90
7591,100
7592,82
7593,90
7594,75
7595,63
7596,89
7597,94
7598,49
7599,90
7600,67
7601,117
7602,164
7603,135
7604,142
7605,82
7606,121
7607,96
7608,106
7609,96
7610,72
7611,92
7612,72
7613,87
7614,85
7615,51
7616,171
7617,132
7618,60
7619,82
7620,87
7621,135
7622,89
7623,127
7624,138
7625,88
7626,155
7627,78
7628,64
7629,88
7630,45
7631,117
7632,85
7633,84
7634,117
7635,67
7636,135
7637,111
7638,110
7639,126
7640,86
7641,140
7642,121
7643,121
7644,88
7645,67
7646,85
7647,60
7648,89
7649,73
7650,77
7651,42
7652,66
7653,107
7654,85
7655,89
7656,120
7657,114
7658,110
7659,103
7660,84
7661,89
7662,96
7663,91
7664,83
7665,70
7666,99
7667,77
7668,89
7669,107
7670,110
7671,125
7672,114
7673,142
7674,125
7675,90
7676,114
7677,64
7678,80
7679,103
7680,100
7681,79
7682,45
7683,137
7684,107
7685,85
7686,82
7687,112
7688,112
7689,70
7690,80
7691,71
7692,57
7693,57
7694,84
7695,83
7696,113
7697,110
7698,116
7699,120
7700,118
7701,134
7702,101
7703,103
7704,96
7705,85
7706,96
7707,58
7708,75
7709,59
7710,61
7711,115
7712,102
7713,118
7714,163
7715,132
7716,96
7717,131
7718,104
7719,114
7720,89
7721,103
7722,83
7723,160
7724,171
7725,103
7726,134
7727,75
7728,134
7729,75
7730,113
7731,86
7732,96
7733,131
7734,100
7735,102
7736,117
7737,86
7738,100
7739,92
7740,92
7741,77
7742,50
7743,51
7744,43
7745,53
7746,82
7747,92
7748,117
7749,71
7750,114
7751,100
7752,146
7753,121
7754,121
7755,96
7756,60
7757,89
7758,119
7759,102
7760,67
7761,139
7762,127
7763,114
7764,95
7765,74
7766,51
7767,138
7768,130
7769,100
7770,117
7771,92
7772,65
7773,130
7774,105
7775,111
7776,115
7777,92
7778,78
7779,110
7780,114
7781,94
7782,108
7783,97
7784,83
7785,113
7786,121
7787,107
7788,64
7789,29
7790,61
7791,129
7792,92
7793,81
7794,101
7795,123
7796,60
7797,73
7798,129
7799,120
7800,115
7801,96
7802,75
7803,71
7804,116
7805,89
7806,109
7807,134
7808,83
7809,41
7810,116
7811,100
7812,97
7813,114
7814,88
7815,65
7816,117
7817,101
7818,98
7819,91
7820,77
7821,73
7822,140
7823,118
7824,102
7825,78
7826,74
7827,96
7828,122
7829,164
7830,128
7831,82
7832,75
7833,94
7834,146
7835,107
7836,81
7837,95
7838,100
7839,52
7840,128
7841,157
7842,81
7843,73
7844,112
7845,82
7846,119
7847,128
7848,78
7849,79
7850,102
7851,80
7852,108
7853,155
7854,96
7855,39
7856,83
7857,89
7858,108
7859,135
7860,120
7861,59
7862,79
7863,100
7864,102
7865,122
7866,83
7867,81
7868,138
7869,117
7870,81
7871,103
7872,102
7873,87
7874,107
7875,98
7876,111
7877,119
7878,76
7879,74
7880,145
7881,89
7882,77
7883,126
7884,100
7885,60
7886,112
7887,109
7888,119
7889,119
7890,69
7891,71
7892,86
7893,74
7894,90
7895,103
7896,70
7897,96
7898,106
7899,110
7900,121
7901,72
7902,81
7903,114
7904,127
7905,107
7906,131
7907,60
7908,72
7909,117
7910,111
7911,98
7912,122
7913,110
7914,73
7915,81
7916,110
7917,103
7918,124
7919,58
7920,79
7921,122
7922,121
7923,92
7924,118
7925,87
7926,58
7927,147
7928,163
7929,75
7930,112
7931,129
7932,60
7933,118
7934,139
7935,91
7936,103
7937,114
7938,35
7939,119
7940,140
7941,102
7942,96
7943,105
7944,65
7945,122
7946,115
7947,96
7948,93
7949,107
7950,78
7951,110
7952,125
7953,97
7954,102
7955,69
7956,57
7957,117
7958,135
7959,102
7960,103
7961,77
7962,100
7963,167
7964,126
7965,108
7966,107
7967,132
7968,100
7969,116
7970,103
7971,71
7972,107
7973,92
7974,108
7975,111
7976,102
7977,58
7978,77
7979,121
7980,60
7981,154
7982,120
7983,53
7984,101
7985,92
7986,78
7987,142
7988,90
7989,63
7990,103
7991,100
7992,89
7993,112
7994,104
7995,76
7996,103
7997,87
7998,102
7999,128
8000,81
8001,123
8002,108
8003,74
8004,82
8005,109
8006,100
8007,127
8008,102
8009,51
8010,96
8011,101
8012,101
8013,137
8014,119
8015,40
8016,86
8017,101
8018,100
8019,135
8020,121
8021,49
8022,91
8023,85
8024,101
8025,145
8026,111
8027,53
8028,94
8029,92
8030,93
8031,162
8032,114
8033,34
8034,125
8035,103
8036,121
8037,113
8038,96
8039,53
8040,98
8041,117
8042,106
8043,108
8044,95
8045,47
8046,82
8047,124
8048,122
8049,111
8050,73
8051,75
8052,100
8053,109
8054,114
8055,126
8056,100
8057,43
8058,93
8059,100
8060,138
8061,119
8062,67
8063,71
8064,120
8065,114
8066,86
8067,123
8068,101
8069,54
8070,95
8071,122
8072,84
8073,85
8074,116
8075,139
8076,76
8077,90
8078,91
8079,93
8080,96
8081,114
8082,117
8083,114
8084,70
8085,65
8086,100
8087,107
8088,151
8089,81
8090,75
8091,84
8092,89
8093,106
8094,133
8095,92
8096,83
8097,96
8098,127
8099,100
8100,112
8101,55
8102,110
8103,79
8104,125
8105,104
8106,71
8107,67
8108,65
8109,57
8110,84
8111,139
8112,132
8113,71
8114,78
8115,81
8116,101
8117,113
8118,88
8119,58
8120,79
8121,89
8122,34
8123,99
8124,167
8125,123
8126,89
8127,86
8128,96
8129,110
8130,116
8131,100
8132,79
8133,110
8134,100
8135,103
8136,135
8137,131
8138,72
8139,51
8140,16
8141,103
8142,89
8143,113
8144,39
8145,132
8146,57
8147,136
8148,86
8149,128
8150,106
8151,83
8152,75
8153,100
8154,110
8155,103
8156,66
8157,119
8158,66
8159,121
8160,81
8161,129
8162,79
8163,113
8164,49
8165,117
8166,106
8167,113
8168,95
8169,97
8170,12
8171,42
8172,128
8173,61
8174,158
8175,71
8176,131
8177,82
8178,110
8179,117
8180,156
8181,153
8182,100
8183,113
8184,111
8185,139
8186,135
8187,150
8188,110
8189,100
8190,92
8191,124
8192,122
8193,114
8194,67
8195,99
8196,102
8197,102
8198,97
8199,151
8200,63
8201,91
8202,70
8203,133
8204,125
8205,194
8206,110
8207,94
8208,109
8209,128
8210,111
8211,96
8212,129
8213,42
8214,78
8215,89
8216,88
8217,104
8218,123
8219,119
8220,67
8221,125
8222,80
8223,115
8224,135
8225,57
8226,127
8227,91
8228,73
8229,146
8230,153
8231,100
8232,63
8233,92
8234,92
8235,114
8236,125
8237,126
8238,95
8239,17
8240,103
8241,117
8242,154
8243,82
8244,116
8245,64
8246,121
8247,66
8248,124
8249,128
8250,92
8251,64
8252,104
8253,125
8254,100
8255,112
8256,106
8257,38
8258,109
8259,146
8260,67
8261,127
8262,128
8263,48
8264,97
8265,114
8266,92
8267,135
8268,80
8269,78
8270,126
8271,110
8272,93
8273,118
8274,64
8275,80
8276,125
8277,84
8278,100
8279,135
8280,92
8281,45
8282,95
8283,117
8284,89
8285,140
8286,125
8287,63
8288,102
8289,118
8290,66
8291,123
8292,134
8293,87
8294,73
8295,101
8296,85
8297,149
8298,125
8299,46
8300,79
8301,96
8302,91
8303,106
8304,103
8305,79
8306,83
8307,103
8308,62
8309,124
8310,87
8311,60
8312,63
8313,111
8314,114
8315,92
8316,89
8317,117
8318,75
8319,112
8320,95
8321,92
8322,123
8323,91
8324,104
8325,97
8326,96
8327,91
8328,78
8329,123
8330,100
8331,82
8332,106
8333,106
8334,117
8335,98
8336,96
8337,129
8338,92
8339,98
8340,85
8341,107
8342,125
8343,31
8344,53
8345,112
8346,80
8347,64
8348,99
8349,115
8350,89
8351,127
8352,117
8353,75
8354,102
8355,82
8356,100
8357,103
8358,114
8359,133
8360,79
8361,89
8362,85
8363,89
8364,117
8365,100
8366,112
8367,112
8368,106
8369,73
8370,61
8371,128
8372,101
8373,117
8374,85
8375,127
8376,107
8377,127
8378,135
8379,82
8380,53
8381,83
8382,92
8383,117
8384,92
8385,105
8386,114
8387,98
8388,82
8389,64
8390,119
8391,100
8392,66
8393,97
8394,82
8395,104
8396,84
8397,85
8398,97
8399,131
8400,109
8401,76
8402,96
8403,103
8404,64
8405,100
8406,119
8407,147
8408,77
8409,84
8410,93
8411,106
8412,92
8413,90
8414,85
8415,100
8416,93
8417,82
8418,105
8419,97
8420,84
8421,74
8422,135
8423,113
8424,97
8425,53
8426,116
8427,87
8428,73
8429,114
8430,108
8431,121
8432,78
8433,89
8434,106
8435,98
8436,112
8437,87
8438,117
8439,106
8440,83
8441,79
8442,94
8443,134
8444,90
8445,59
8446,96
8447,52
8448,44
8449,105
8450,78
8451,92
8452,98
8453,124
8454,53
8455,97
8456,73
8457,103
8458,74
8459,103
8460,131
8461,78
8462,93
8463,89
8464,100
8465,116
8466,81
8467,106
8468,100
8469,102
8470,95
8471,100
8472,131
8473,96
8474,92
8475,78
8476,110
8477,125
8478,91
8479,139
8480,100
8481,32
8482,41
8483,105
8484,102
8485,96
8486,110
8487,70
8488,71
8489,106
8490,102
8491,105
8492,107
8493,107
8494,100
8495,78
8496,110
8497,94
8498,106
8499,78
8500,104
8501,132
8502,100
8503,100
8504,77
8505,115
8506,81
8507,97
8508,123
8509,125
8510,117
8511,91
8512,71
8513,100
8514,80
8515,103
8516,122
8517,96
8518,85
8519,107
8520,132
8521,56
8522,85
8523,110
8524,96
8525,82
8526,88
8527,130
8528,103
8529,103
8530,79
8531,87
8532,112
8533,123
8534,91
8535,96
8536,123
8537,87
8538,61
8539,125
8540,121
8541,75
8542,84
8543,101
8544,121
8545,102
8546,115
8547,106
8548,89
8549,78
8550,89
8551,80
8552,106
8553,135
8554,99
8555,98
8556,78
8557,78
8558,113
8559,107
8560,78
8561,89
8562,89
8563,109
8564,85
8565,118
8566,107
8567,75
8568,100
8569,114
8570,103
8571,80
8572,107
8573,107
8574,96
8575,112
8576,97
8577,115
8578,106
8579,92
8580,92
8581,96
8582,132
8583,88
8584,28
8585,71
8586,60
8587,120
8588,73
8589,83
8590,89
8591,83
8592,108
8593,96
8594,115
8595,100
8596,128
8597,112
8598,78
8599,113
8600,94
8601,116
8602,67
8603,100
8604,119
8605,106
8606,88
8607,99
8608,134
8609,115
8610,75
8611,121
8612,118
8613,108
8614,110
8615,101
8616,137
8617,102
8618,123
8619,132
8620,90
8621,132
8622,100
8623,74
8624,122
8625,103
8626,85
8627,98
8628,116
8629,116
8630,110
8631,100
8632,129
8633,100
8634,80
8635,71
8636,132
8637,128
8638,92
8639,124
8640,124
8641,85
8642,87
8643,96
8644,96
8645,137
8646,119
8647,79
8648,135
8649,110
8650,66
8651,92
8652,121
8653,63
8654,72
8655,78
8656,93
8657,74
8658,96
8659,128
8660,92
8661,100
8662,82
8663,100
8664,107
8665,79
8666,95
8667,111
8668,108
8669,78
8670,114
8671,120
8672,96
8673,112
8674,96
8675,91
8676,109
8677,100
8678,89
8679,121
8680,124
8681,79
8682,78
8683,132
8684,98
8685,86
8686,126
8687,98
8688,125
8689,113
8690,82
8691,93
8692,101
8693,126
8694,114
8695,103
8696,85
8697,115
8698,103
8699,69
8700,80
8701,123
8702,82
8703,78
8704,93
8705,103
8706,79
8707,93
8708,57
8709,100
8710,99
8711,89
8712,66
8713,135
8714,90
8715,72
8716,81
8717,134
8718,91
8719,86
8720,71
8721,123
8722,157
8723,26
8724,51
8725,107
8726,63
8727,124
8728,57
8729,76
8730,114
8731,124
8732,92
8733,49
8734,112
8735,145
8736,71
8737,92
8738,128
8739,92
8740,96
8741,87
8742,76
8743,139
8744,118
8745,82
8746,110
8747,112
8748,67
8749,79
8750,96
8751,106
8752,110
8753,100
8754,86
8755,107
8756,75
8757,67
8758,41
8759,89
8760,110
8761,72
8762,85
8763,48
8764,119
8765,133
8766,107
8767,82
8768,97
8769,87
8770,99
8771,72
8772,103
8773,142
8774,96
8775,81
8776,101
8777,81
8778,107
8779,103
8780,91
8781,121
8782,128
8783,47
8784,89
8785,118
8786,128
8787,89
8788,123
8789,92
8790,135
8791,121
8792,104
8793,100
8794,131
8795,88
8796,123
8797,86
8798,96
8799,72
8800,142
8801,67
8802,101
8803,111
8804,95
8805,77
8806,107
8807,76
8808,125
8809,94
8810,82
8811,97
8812,109
8813,74
8814,104
8815,125
8816,110
8817,91
8818,91
8819,78
8820,118
8821,106
8822,93
8823,132
8824,112
8825,60
8826,64
8827,100
8828,77
8829,96
8830,118
8831,51
8832,101
8833,106
8834,60
8835,93
8836,126
8837,87
8838,99
8839,107
8840,77
8841,110
8842,90
8843,85
8844,151
8845,106
8846,64
8847,108
8848,97
8849,76
8850,117
8851,100
8852,117
8853,118
8854,74
8855,89
8856,119
8857,114
8858,97
8859,100
8860,61
8861,148
8862,150
8863,116
8864,46
8865,122
8866,59
8867,125
8868,139
8869,107
8870,109
8871,82
8872,100
8873,113
8874,125
8875,118
8876,98
8877,84
8878,128
8879,92
8880,153
8881,107
8882,76
8883,64
8884,105
8885,124
8886,121
8887,101
8888,44
8889,99
